customer_id,loan_amount,collateral_value,tenor_days,interest_rate,branch,job_type,monthly_income,loan_count,days_late,redeemed
1,2000000,3000000,30,0.12,Jakarta,UMKM,5000000,3,0,1
2,1500000,2000000,30,0.12,Bandung,Karyawan,4000000,1,10,0
3,5000000,7000000,60,0.10,Jakarta,UMKM,8000000,5,0,1
4,1000000,1500000,30,0.15,Surabaya,Freelance,3000000,2,15,0
5,3000000,4000000,45,0.11,Bandung,Karyawan,6000000,4,0,1
6,2500000,3000000,30,0.12,Jakarta,UMKM,4500000,2,5,1
7,1800000,2500000,30,0.13,Surabaya,Freelance,3500000,1,12,0
8,4000000,5000000,60,0.10,Bandung,Karyawan,7000000,3,0,1
9,4754849,12914970,30,0.12,Surabaya,Freelance,9905477,9,4,1
10,8074587,1743088,45,0.1,Jakarta,UMKM,12016389,9,25,0
11,7015350,14233355,45,0.1,Jakarta,Karyawan,5369538,3,24,1
12,8836900,11984442,30,0.1,Bandung,Freelance,13630982,4,29,1
13,2115777,1059778,45,0.1,Jakarta,Freelance,2345266,2,19,0
14,4012664,10483017,60,0.15,Bandung,UMKM,14345287,3,28,1
15,1473181,6003361,30,0.1,Surabaya,Karyawan,11927209,5,7,1
16,1991633,12042136,30,0.1,Surabaya,Karyawan,12966463,5,5,1
17,2561774,9075042,30,0.12,Jakarta,Freelance,13460083,6,10,1
18,3290358,13493007,30,0.13,Bandung,Wiraswasta,6537358,7,18,1
19,4360562,8706113,30,0.1,Jakarta,Freelance,14392092,7,3,1
20,7476610,10901691,30,0.1,Bandung,Freelance,11496563,1,17,1
21,2265524,12730711,45,0.15,Bandung,Freelance,14190618,2,0,1
22,1750632,3173513,30,0.15,Bandung,Freelance,8867100,9,12,1
23,6710715,10787557,45,0.15,Surabaya,UMKM,12321336,2,13,1
24,9026086,9910762,30,0.15,Bandung,Karyawan,12288100,6,23,0
25,3743087,7913462,45,0.15,Surabaya,UMKM,7275034,1,0,1
26,1409711,12857190,45,0.1,Bandung,UMKM,9553974,3,29,1
27,4211584,2011930,60,0.13,Surabaya,UMKM,12750240,2,28,0
28,7413283,6862044,45,0.12,Medan,Freelance,11803005,3,10,0
29,2119715,10468133,45,0.13,Surabaya,Wiraswasta,8097091,5,16,1
30,3090310,9280083,30,0.12,Surabaya,Karyawan,5177993,6,3,1
31,6814768,2785818,30,0.1,Jakarta,Wiraswasta,9705092,9,25,0
32,9849220,3951720,45,0.12,Bandung,UMKM,9583354,4,11,0
33,8824454,10548725,45,0.1,Medan,UMKM,5131209,7,9,0
34,9315995,3082963,45,0.13,Jakarta,Wiraswasta,11612128,6,5,1
35,7226451,6962859,45,0.12,Bandung,Wiraswasta,7813365,2,24,0
36,8564220,5256146,45,0.12,Medan,Wiraswasta,6057893,8,0,1
37,2044613,11973779,30,0.1,Medan,UMKM,7691276,7,6,1
38,1797638,10670114,60,0.12,Medan,UMKM,7397662,7,25,1
39,7634897,1289134,45,0.1,Bandung,Karyawan,13606243,8,26,0
40,8248670,12157313,45,0.12,Medan,Karyawan,12688727,1,20,1
41,2930525,8632285,30,0.15,Medan,UMKM,12288051,1,27,1
42,7939103,5324660,30,0.12,Jakarta,Wiraswasta,13837111,8,15,0
43,2956070,3866069,30,0.15,Surabaya,Wiraswasta,11828366,4,23,1
44,9378234,1737090,45,0.1,Bandung,Karyawan,3805468,5,13,0
45,788859,10303173,45,0.15,Surabaya,UMKM,5427975,8,22,1
46,5508341,4835598,60,0.12,Jakarta,Karyawan,8356228,5,19,0
47,5249766,5982042,60,0.12,Surabaya,Karyawan,10514716,4,19,0
48,2046236,2052425,60,0.13,Medan,Freelance,13548718,6,5,1
49,9482913,7303816,60,0.13,Medan,Freelance,13618627,5,21,0
50,4757341,1777567,45,0.12,Bandung,Freelance,12096300,7,24,0
51,4259834,3716207,30,0.12,Bandung,Wiraswasta,7525633,7,27,0
52,3127988,7552901,60,0.15,Bandung,UMKM,4080154,4,4,1
53,5977093,2749736,60,0.15,Jakarta,UMKM,4244702,5,23,0
54,9092974,10958842,30,0.12,Bandung,UMKM,5377778,3,20,0
55,1002420,7721635,30,0.13,Jakarta,UMKM,12918642,4,17,1
56,6029046,1051707,60,0.12,Medan,Freelance,14920739,4,14,0
57,2179161,9669441,30,0.12,Surabaya,Wiraswasta,7735193,3,5,1
58,9926807,13087708,45,0.15,Medan,Wiraswasta,9726890,5,24,1
59,1160902,10477571,60,0.12,Medan,Freelance,7897498,5,28,1
60,8062116,7104128,60,0.12,Medan,Wiraswasta,10357956,7,18,0
61,2038112,2877145,30,0.15,Bandung,Freelance,13081363,4,0,1
62,2226676,11672393,30,0.15,Bandung,UMKM,10204298,4,0,1
63,2185996,13383028,45,0.12,Bandung,Freelance,10776957,9,12,1
64,3746417,10223482,30,0.15,Surabaya,UMKM,11451337,6,2,1
65,9591044,10278101,45,0.13,Bandung,UMKM,13512679,4,9,0
66,1852144,7687666,60,0.13,Jakarta,Karyawan,7843493,2,20,1
67,2051330,1778799,45,0.1,Medan,Freelance,5386501,6,2,1
68,1471248,12922324,60,0.15,Surabaya,Karyawan,12367687,2,8,1
69,5157851,12896055,45,0.13,Surabaya,Freelance,9395350,5,7,1
70,7195306,8079701,30,0.1,Surabaya,Freelance,6588334,6,2,1
71,5878750,1879459,30,0.13,Surabaya,Karyawan,13911513,4,24,0
72,3107411,9249953,30,0.13,Surabaya,Karyawan,10464685,3,12,1
73,2193439,11570141,30,0.13,Jakarta,Freelance,9168362,7,5,1
74,2331094,2822744,45,0.1,Medan,Wiraswasta,6327819,2,12,0
75,3937172,9167707,60,0.13,Surabaya,UMKM,9284953,6,22,1
76,9947933,11679744,30,0.12,Medan,Karyawan,3255564,4,19,0
77,7419875,13030252,60,0.12,Bandung,UMKM,12296935,6,19,1
78,6423361,4843139,30,0.13,Surabaya,Wiraswasta,10514493,4,11,0
79,2463571,12482118,30,0.15,Surabaya,Wiraswasta,10930264,4,12,1
80,6042511,14321008,45,0.1,Medan,Wiraswasta,11059296,4,1,1
81,9485826,13573832,45,0.13,Surabaya,Karyawan,12673774,9,20,1
82,4315144,5447395,30,0.15,Surabaya,Wiraswasta,6424507,7,23,1
83,3936252,10240658,30,0.1,Surabaya,Karyawan,12440139,3,22,1
84,1317052,3361216,60,0.1,Jakarta,Wiraswasta,4792427,3,15,1
85,8096585,8446153,30,0.12,Jakarta,UMKM,13309411,6,22,0
86,6769324,3567587,60,0.12,Surabaya,UMKM,5357679,6,5,1
87,1928080,14184072,60,0.15,Jakarta,Freelance,7748035,4,18,1
88,9990536,1264237,45,0.15,Bandung,UMKM,6390020,9,20,0
89,3021279,5469353,60,0.13,Surabaya,Freelance,4681719,4,12,1
90,8003888,5840351,30,0.13,Bandung,UMKM,2890695,9,16,0
91,6619848,3514719,45,0.12,Medan,Karyawan,14583038,4,22,0
92,3226016,2908911,45,0.15,Bandung,UMKM,2838761,2,8,0
93,1744289,5002981,45,0.12,Medan,Freelance,9367664,2,16,1
94,942939,2419920,30,0.13,Surabaya,Freelance,10888923,5,28,1
95,9940815,9360777,30,0.1,Medan,Wiraswasta,7352825,4,1,1
96,3782972,3179441,60,0.13,Medan,Karyawan,12803080,7,18,0
97,9192832,3737946,60,0.12,Bandung,UMKM,11688053,5,18,0
98,4914473,13137137,60,0.1,Bandung,Wiraswasta,10887324,6,23,1
99,3211793,12947426,60,0.1,Bandung,UMKM,13529677,4,6,1
100,2819124,10838074,60,0.15,Surabaya,UMKM,5321127,2,21,1
101,4423227,10749844,45,0.13,Surabaya,Wiraswasta,4559272,9,9,1
102,2573290,3088062,30,0.12,Bandung,Wiraswasta,4276106,7,9,0
103,3018970,11745240,45,0.13,Surabaya,Wiraswasta,8960534,4,26,1
104,4389877,2834907,60,0.1,Surabaya,Wiraswasta,9374592,3,19,0
105,2227408,9352110,30,0.1,Medan,Wiraswasta,8575716,3,8,1
106,3301742,4861774,60,0.1,Medan,UMKM,4002324,9,16,1
107,1555675,4633795,45,0.15,Bandung,Wiraswasta,8262105,5,26,1
108,6516854,4477084,45,0.15,Surabaya,Karyawan,14715629,3,14,0
109,7936754,5327802,60,0.12,Medan,Freelance,13712931,5,1,1
110,1465188,4399752,45,0.15,Jakarta,Wiraswasta,8671318,2,29,1
111,2661088,4800986,30,0.15,Surabaya,Wiraswasta,14340024,4,3,1
112,8518006,6332889,60,0.13,Jakarta,UMKM,2494592,2,18,0
113,2820484,1723858,45,0.12,Bandung,Wiraswasta,13634494,2,16,0
114,4605223,12207515,60,0.13,Surabaya,Wiraswasta,14242869,8,4,1
115,987510,1044816,45,0.15,Bandung,Wiraswasta,5578226,1,6,1
116,6854986,1004138,30,0.12,Bandung,UMKM,8149031,7,17,0
117,8109964,5163960,45,0.12,Bandung,Wiraswasta,12418062,5,20,0
118,6295250,12625512,60,0.1,Bandung,Freelance,4427540,8,21,1
119,4555447,8081905,60,0.12,Bandung,UMKM,3715630,1,26,0
120,2173879,14379795,60,0.15,Surabaya,Freelance,2318408,7,6,1
121,2280752,4864044,60,0.12,Jakarta,UMKM,10856884,5,16,1
122,3793331,7647463,45,0.12,Surabaya,Wiraswasta,12543305,4,6,1
123,4264455,8088166,60,0.13,Surabaya,Freelance,10900019,7,3,1
124,7753817,1221552,60,0.13,Surabaya,UMKM,13311416,2,7,1
125,4835518,9432372,30,0.13,Medan,Karyawan,5117172,1,12,1
126,9291690,11608790,30,0.1,Medan,Wiraswasta,11272985,1,3,1
127,9089747,14501550,60,0.15,Surabaya,UMKM,8304680,1,5,1
128,5722798,2897951,60,0.12,Jakarta,Karyawan,6235042,5,24,0
129,4404722,6862835,60,0.15,Surabaya,UMKM,3898739,7,4,1
130,5715622,9705070,60,0.15,Bandung,Karyawan,11617944,2,29,1
131,7379771,10278463,30,0.12,Medan,Wiraswasta,3017433,8,11,0
132,8981209,10803326,60,0.13,Medan,Freelance,10104010,4,3,1
133,3675684,3157280,30,0.1,Surabaya,Karyawan,6661029,3,23,0
134,1129085,1808301,30,0.12,Surabaya,UMKM,13149697,8,28,1
135,6571845,6476420,30,0.15,Jakarta,Wiraswasta,5678086,2,8,0
136,3018638,13568874,45,0.13,Jakarta,Karyawan,3581530,3,3,1
137,1103103,7296495,60,0.12,Bandung,UMKM,4087258,3,18,1
138,2489968,5346657,45,0.15,Surabaya,UMKM,14881424,1,23,1
139,5803943,1112935,45,0.15,Surabaya,UMKM,6856447,6,13,0
140,5997191,9200252,60,0.1,Surabaya,Karyawan,10369066,2,4,1
141,1757008,13440497,60,0.13,Medan,Karyawan,8857658,1,17,1
142,6973507,10726914,60,0.12,Bandung,Karyawan,13137786,2,9,1
143,7937693,3150205,45,0.1,Jakarta,Freelance,2996530,6,24,0
144,5637997,6424441,45,0.1,Medan,Karyawan,11159861,4,18,0
145,7770518,5280650,60,0.13,Medan,Karyawan,4601623,6,11,0
146,6011934,5523535,45,0.13,Medan,Karyawan,11766854,9,17,0
147,8673321,13988753,30,0.13,Medan,Freelance,8231219,8,16,1
148,8399284,5752989,60,0.13,Bandung,Karyawan,6108997,1,29,0
149,1503171,10757999,60,0.12,Surabaya,UMKM,13292148,8,23,1
150,7714938,5310518,30,0.13,Jakarta,Karyawan,5364695,9,10,0
151,3400737,11970761,30,0.12,Jakarta,UMKM,14367008,6,2,1
152,1870485,10241937,60,0.1,Medan,UMKM,14966064,5,22,1
153,7545900,2730085,30,0.13,Medan,UMKM,12580030,6,16,0
154,2181076,3026110,60,0.13,Bandung,Freelance,3045482,6,0,1
155,9001598,12473170,60,0.12,Medan,Freelance,7786265,9,14,1
156,5812399,6641379,30,0.13,Jakarta,Freelance,7908635,4,27,0
157,1481883,13983738,45,0.13,Jakarta,Karyawan,9487345,2,8,1
158,2168321,9825150,60,0.13,Surabaya,UMKM,11683910,9,14,1
159,3793705,6519948,60,0.12,Surabaya,Freelance,14391248,2,27,1
160,6654512,7928887,45,0.12,Jakarta,Freelance,2570451,9,23,0
161,4259505,5566701,45,0.1,Jakarta,Karyawan,10408424,2,27,1
162,8915414,13528002,45,0.12,Bandung,Freelance,2967344,8,28,0
163,5918952,9127333,30,0.13,Bandung,Karyawan,13243667,9,2,1
164,5109688,3980672,60,0.12,Jakarta,Wiraswasta,4412149,9,21,0
165,4764423,9236781,45,0.12,Medan,Freelance,7398869,9,26,1
166,8681883,11450695,60,0.13,Surabaya,Wiraswasta,5352252,2,18,1
167,8806681,9815282,60,0.13,Jakarta,Karyawan,5732839,4,12,0
168,7670837,6202413,60,0.12,Medan,UMKM,11427504,7,11,0
169,2019603,1082409,45,0.15,Jakarta,Freelance,13686214,2,19,0
170,2250740,8363280,30,0.13,Surabaya,Karyawan,9022336,1,0,1
171,1363403,13016712,30,0.1,Surabaya,UMKM,7768927,3,20,1
172,9768511,14281788,30,0.13,Bandung,UMKM,4878604,4,16,1
173,1385421,11383749,45,0.15,Bandung,Wiraswasta,13969501,8,12,1
174,4778384,13213866,60,0.15,Bandung,Karyawan,6327858,6,0,1
175,5995671,14639512,45,0.15,Bandung,UMKM,14345210,2,9,1
176,1478836,7766886,60,0.15,Surabaya,Freelance,14485559,9,14,1
177,3723522,14866352,60,0.13,Medan,Freelance,9433533,2,26,1
178,2717181,9212411,45,0.15,Medan,Wiraswasta,10652831,5,26,1
179,9068438,6417755,30,0.1,Medan,UMKM,7984684,4,29,0
180,2056518,6131104,60,0.13,Jakarta,Karyawan,13707868,7,6,1
181,3159083,4499701,45,0.12,Bandung,Freelance,4694287,8,27,1
182,4613640,2927716,45,0.13,Bandung,UMKM,12055079,5,21,0
183,5000398,11310280,45,0.13,Surabaya,UMKM,8511634,5,17,1
184,5377708,10581111,60,0.13,Surabaya,Wiraswasta,6621056,2,15,1
185,8380317,10522362,30,0.1,Jakarta,Freelance,10976973,8,13,1
186,9754791,6241684,45,0.13,Jakarta,Freelance,2703662,2,26,0
187,9511501,6081857,45,0.13,Medan,Karyawan,3305585,6,27,0
188,8781447,6759420,30,0.1,Surabaya,Freelance,6092097,8,17,0
189,4395958,12292217,60,0.12,Bandung,Karyawan,4659440,6,26,1
190,7576042,10834858,45,0.12,Medan,Freelance,11988209,4,6,1
191,9339765,6306490,60,0.1,Bandung,Wiraswasta,5943645,4,16,0
192,1765898,11032315,45,0.1,Medan,Freelance,6495013,6,28,1
193,2620539,7922981,30,0.12,Bandung,Karyawan,14440382,4,17,1
194,1380412,8817209,30,0.1,Jakarta,Karyawan,8094467,8,11,1
195,6447148,5893091,45,0.13,Medan,Wiraswasta,11623424,9,7,1
196,3731185,4800315,30,0.1,Bandung,Freelance,12013959,1,21,1
197,7819764,12540004,60,0.15,Bandung,Freelance,12353564,4,29,1
198,9206483,12756878,30,0.1,Surabaya,Wiraswasta,7517366,4,1,1
199,6423098,7469723,45,0.1,Medan,Freelance,5448678,2,6,1
200,1728337,7102545,60,0.13,Bandung,Freelance,11515807,6,3,1
201,984814,3252641,60,0.1,Surabaya,Karyawan,13899657,3,17,1
202,8859922,1344126,60,0.1,Bandung,Freelance,7211593,7,27,0
203,4190583,11794122,45,0.13,Medan,Freelance,14451794,5,5,1
204,2099908,6107385,45,0.13,Jakarta,Wiraswasta,12669435,4,26,1
205,2664412,11230968,45,0.1,Medan,Wiraswasta,10370262,5,8,1
206,5809792,9074444,45,0.15,Medan,UMKM,12174518,8,26,1
207,2853847,2137411,30,0.13,Bandung,Karyawan,6846769,3,8,0
208,3392478,2670357,60,0.13,Bandung,Freelance,13484508,7,13,0
209,2484117,12301119,30,0.12,Medan,Freelance,9449607,6,7,1
210,6449852,6939334,60,0.15,Surabaya,UMKM,6043064,1,18,0
211,529725,7393404,60,0.13,Surabaya,Freelance,4602967,7,2,1
212,9684536,4330922,45,0.15,Surabaya,Karyawan,5438550,7,17,0
213,1388036,13088117,60,0.12,Bandung,UMKM,2076218,1,4,1
214,3471783,5155479,30,0.12,Bandung,Karyawan,8878974,9,13,1
215,3162761,6709635,30,0.1,Medan,UMKM,2770044,6,27,0
216,7024559,13876763,45,0.1,Jakarta,UMKM,7579079,2,29,1
217,3013024,12690806,60,0.13,Bandung,Wiraswasta,12935349,5,3,1
218,2898083,9686594,30,0.13,Medan,Karyawan,13868738,4,6,1
219,7036295,13154609,30,0.1,Medan,Freelance,5185714,7,19,1
220,4409439,11854520,45,0.13,Jakarta,Freelance,3728096,8,24,0
221,6127745,11411392,45,0.1,Surabaya,Karyawan,10736347,1,27,1
222,4411146,10242213,60,0.12,Medan,Freelance,10860935,5,11,1
223,2207017,14925413,45,0.13,Medan,Freelance,9667105,3,1,1
224,1189556,11761556,60,0.13,Medan,Karyawan,4694946,1,10,1
225,7788538,2315823,30,0.15,Surabaya,UMKM,6229215,3,13,0
226,2753722,4433372,60,0.13,Surabaya,Karyawan,3922135,6,21,0
227,2149729,1770692,45,0.13,Jakarta,UMKM,9021855,7,22,0
228,1616271,6867504,45,0.13,Bandung,Freelance,2978039,8,15,0
229,3599555,9817353,60,0.13,Surabaya,Freelance,11288493,4,19,1
230,6183797,5832091,45,0.12,Bandung,Freelance,10997354,3,28,0
231,2181641,1673812,45,0.15,Bandung,Wiraswasta,9352207,5,5,1
232,1016409,3932977,45,0.12,Surabaya,UMKM,13391427,9,22,1
233,1166165,12958726,30,0.1,Medan,Wiraswasta,14899827,6,3,1
234,3288363,8797698,60,0.13,Jakarta,Wiraswasta,2499876,9,14,0
235,4976321,7982252,60,0.15,Bandung,Karyawan,3962165,6,23,0
236,4210388,10746734,45,0.15,Medan,Wiraswasta,9985620,2,24,1
237,3735192,7616659,30,0.12,Surabaya,Karyawan,2611213,5,0,1
238,2435090,4817042,30,0.1,Bandung,Karyawan,2768734,9,6,1
239,9633790,5539170,45,0.1,Bandung,Wiraswasta,9750575,8,24,0
240,4437270,5969411,30,0.15,Bandung,UMKM,6241361,7,11,1
241,7239013,1536644,45,0.15,Medan,UMKM,7511174,1,9,0
242,7589975,1652416,45,0.13,Medan,UMKM,3839433,4,4,0
243,9305586,6210307,45,0.12,Medan,UMKM,8569632,7,11,0
244,1533316,12536523,30,0.13,Bandung,UMKM,5672214,7,17,1
245,5319075,9161562,30,0.13,Bandung,Wiraswasta,4026580,6,9,1
246,5242297,12162345,30,0.12,Jakarta,Wiraswasta,9229039,8,5,1
247,4368452,2707542,45,0.15,Jakarta,Freelance,9507324,6,27,0
248,8574037,5191896,30,0.1,Medan,UMKM,8202258,3,11,0
249,1812743,7086932,45,0.15,Medan,Wiraswasta,6339235,4,6,1
250,7920105,2474620,30,0.15,Surabaya,Freelance,11880860,3,17,0
251,604195,10563454,45,0.12,Medan,UMKM,5526737,1,1,1
252,7508443,11381177,45,0.12,Jakarta,Karyawan,10790529,5,9,1
253,5776728,2849395,30,0.13,Jakarta,Freelance,4008960,1,14,0
254,4601036,7623063,60,0.13,Jakarta,Wiraswasta,6455214,1,29,1
255,2665251,1989336,60,0.12,Bandung,Karyawan,10476563,2,11,0
256,7803693,14350198,45,0.12,Bandung,Karyawan,8918889,4,25,1
257,3714850,6224237,30,0.15,Medan,Karyawan,5816446,6,16,1
258,8483439,4138102,30,0.15,Surabaya,Freelance,5376513,8,3,1
259,9374883,6160324,45,0.15,Surabaya,Wiraswasta,3937878,3,6,0
260,9187479,11839587,60,0.13,Surabaya,Karyawan,14790902,1,29,1
261,8768541,13294121,30,0.12,Bandung,UMKM,12473867,3,8,1
262,3449281,11421424,45,0.15,Jakarta,Karyawan,12864147,3,18,1
263,7856061,8421289,45,0.1,Jakarta,Karyawan,8193956,5,27,0
264,1794929,9450361,60,0.12,Bandung,Freelance,3705215,4,26,0
265,3004594,6647183,60,0.1,Surabaya,Freelance,7437149,4,22,1
266,1743294,6666912,60,0.15,Surabaya,Wiraswasta,12878177,9,6,1
267,4067675,10460592,60,0.15,Medan,UMKM,9271476,7,22,1
268,8211634,5318420,60,0.15,Medan,Freelance,8429611,4,1,1
269,9785424,6217084,45,0.13,Surabaya,Karyawan,5266402,3,5,1
270,2914802,10044104,45,0.12,Bandung,Wiraswasta,10121849,6,17,1
271,943031,12123698,60,0.13,Surabaya,Karyawan,10104789,3,5,1
272,9979276,4205228,45,0.12,Medan,Karyawan,12372459,6,12,0
273,6944345,14453858,45,0.12,Surabaya,Freelance,6108880,9,25,1
274,3290373,6299238,45,0.1,Bandung,Wiraswasta,7499593,6,18,1
275,4416643,11551957,45,0.15,Jakarta,UMKM,6261946,4,29,1
276,7561183,9882600,45,0.15,Bandung,UMKM,2090093,5,1,1
277,3787058,7514948,45,0.1,Bandung,Freelance,11944790,6,11,1
278,6010493,5980137,45,0.12,Medan,Freelance,14800127,3,14,0
